,head_eo_model_id,Самосвалы CAT 785C,eo_code,counter_current,motohour_coef
20342,65,Самосвалы CAT 785C,100000065981,40991.547,1.0919121872725326
20343,65,Самосвалы CAT 785C,100000065981,40979.907,1.0955124563823864
20344,65,Самосвалы CAT 785C,100000065981,40967.907,1.1017022379676962
20345,65,Самосвалы CAT 785C,100000065981,40957.112,1.1010878977823428
20346,65,Самосвалы CAT 785C,100000065981,40945.862,1.103461804895695
20347,65,Самосвалы CAT 785C,100000065981,40934.212,1.1091085539997363
20348,65,Самосвалы CAT 785C,100000065981,40922.292,1.1178548651766722
20349,65,Самосвалы CAT 785C,100000065981,40910.772,1.1247100356939594
20350,65,Самосвалы CAT 785C,100000065981,40899.152,1.1338939809127802
20351,65,Самосвалы CAT 785C,100000065981,40887.662,1.1436958531495045
20352,65,Самосвалы CAT 785C,100000065981,40876.89,1.1470934987414076
20353,65,Самосвалы CAT 785C,100000065981,40865.01,1.1668753266643077
20354,65,Самосвалы CAT 785C,100000065981,40853.33,1.1899533934920823
20355,65,Самосвалы CAT 785C,100000065981,40846.98,1.1207795644525766
20356,65,Самосвалы CAT 785C,100000065981,40839.63,1.0546483626584915
20357,65,Самосвалы CAT 785C,100000065981,40829.02,1.0371426719389116
20358,65,Самосвалы CAT 785C,100000065981,40817.27,1.0425414844633747
20359,65,Самосвалы CAT 785C,100000065981,40805.44,1.0572221488039741
20360,65,Самосвалы CAT 785C,100000065981,40793.44,1.1213905242499724
20361,65,Самосвалы CAT 785C,100000065981,40782.739,
20362,65,Самосвалы CAT 785C,100000062398,62090.017,1.0953255523501397
20363,65,Самосвалы CAT 785C,100000062398,62080.132,1.095049029617729
20364,65,Самосвалы CAT 785C,100000062398,62073.552,1.0939167177964093
20365,65,Самосвалы CAT 785C,100000062398,62062.162,1.0940255784127455
20366,65,Самосвалы CAT 785C,100000062398,62050.172,1.094290926551897
20367,65,Самосвалы CAT 785C,100000062398,62038.562,1.0944587430012755
20368,65,Самосвалы CAT 785C,100000062398,62027.462,1.0944941975571585
20369,65,Самосвалы CAT 785C,100000062398,62016.387,1.0945232898612238
20370,65,Самосвалы CAT 785C,100000062398,62005.107,1.0946063989825918
20371,65,Самосвалы CAT 785C,100000062398,61994.794,1.0944352252207161
20372,65,Самосвалы CAT 785C,100000062398,61983.194,1.0946030471277768
20373,65,Самосвалы CAT 785C,100000062398,61971.284,1.0948539444509258
20374,65,Самосвалы CAT 785C,100000062398,61959.914,1.0949627829139226
20375,65,Самосвалы CAT 785C,100000062398,61948.034,1.0952081479592142
20376,65,Самосвалы CAT 785C,100000062398,61936.824,1.0952758176863622
20377,65,Самосвалы CAT 785C,100000062398,61924.944,1.0955234795940394
20378,65,Самосвалы CAT 785C,100000062398,61913.244,1.095724172058151
20379,65,Самосвалы CAT 785C,100000062398,61903.014,1.0955295896341049
20380,65,Самосвалы CAT 785C,100000062398,61891.344,1.095723273606545
20381,65,Самосвалы CAT 785C,100000062398,61879.434,1.0959831771037534
20382,65,Самосвалы CAT 785C,100000062398,61867.814,1.0961657037155461
20383,65,Самосвалы CAT 785C,100000062398,61856.014,1.096398415848683
20384,65,Самосвалы CAT 785C,100000062398,61844.274,1.0966160705190062
20385,65,Самосвалы CAT 785C,100000062398,61832.314,1.0968954353122207
20386,65,Самосвалы CAT 785C,100000062398,61820.344,1.0971792345768212
20387,65,Самосвалы CAT 785C,100000062398,61808.644,1.0973900959788065
20388,65,Самосвалы CAT 785C,100000062398,61796.724,1.0976632205499537
20389,65,Самосвалы CAT 785C,100000062398,61785.284,1.0978044417998931
20390,65,Самосвалы CAT 785C,100000062398,61773.424,1.0980636968449486
20391,65,Самосвалы CAT 785C,100000062398,61763.964,1.0976528879125187
20392,65,Самосвалы CAT 785C,100000062398,61754.823,1.097150702689783
20393,65,Самосвалы CAT 785C,100000062398,61743.443,1.0972750746180358
20394,65,Самосвалы CAT 785C,100000062398,61731.543,1.0975467825462328
20395,65,Самосвалы CAT 785C,100000062398,61719.953,1.097732460953837
20396,65,Самосвалы CAT 785C,100000062398,61708.073,1.0980015492987978
20397,65,Самосвалы CAT 785C,100000062398,61696.523,1.0981783357620638
20398,65,Самосвалы CAT 785C,100000062398,61687.383,1.0976683123895414
20399,65,Самосвалы CAT 785C,100000062398,61675.493,1.0979423486425737
20400,65,Самосвалы CAT 785C,100000062398,61664.043,1.0980917518406776
20401,65,Самосвалы CAT 785C,100000062398,61652.333,1.0983169368181915
20402,65,Самосвалы CAT 785C,100000062398,61641.503,1.0982892619343636
20403,65,Самосвалы CAT 785C,100000062398,61629.633,1.0985627664786395
20404,65,Самосвалы CAT 785C,100000062398,61617.753,1.0988408975243542
20405,65,Самосвалы CAT 785C,100000062398,61612.763,1.0939338874907027
20406,65,Самосвалы CAT 785C,100000062398,61607.023,1.0924155414954684
20407,65,Самосвалы CAT 785C,100000062398,61595.043,1.0927049960101902
20408,65,Самосвалы CAT 785C,100000062398,61583.143,1.0929729478511427
20409,65,Самосвалы CAT 785C,100000062398,61571.203,1.0932543260582799
20410,65,Самосвалы CAT 785C,100000062398,61559.213,1.0935522086501912
20411,65,Самосвалы CAT 785C,100000062398,61547.373,1.0938077697567015
20412,65,Самосвалы CAT 785C,100000062398,61011.2,1.093325481230302
20413,65,Самосвалы CAT 785C,100000062398,60999.73,1.0934964803082037
20414,65,Самосвалы CAT 785C,100000062398,60988.91,1.0934430247605789
20415,65,Самосвалы CAT 785C,100000062398,60977.03,1.0937585649071784
20416,65,Самосвалы CAT 785C,100000062398,60966.238,1.0936958348736767
20417,65,Самосвалы CAT 785C,100000062398,60954.378,1.094007611827611
20418,65,Самосвалы CAT 785C,100000062398,60943.6,1.0939403564132428
20419,65,Самосвалы CAT 785C,100000062398,60932.674,1.093924966574516
20420,65,Самосвалы CAT 785C,100000062398,60920.804,1.094244572099102
20421,65,Самосвалы CAT 785C,100000062398,60908.984,1.0945488211122851
20422,65,Самосвалы CAT 785C,100000062398,60897.144,1.0948625829731218
20423,65,Самосвалы CAT 785C,100000062398,60886.689,1.0946810510906955
20424,65,Самосвалы CAT 785C,100000062398,60875.8,1.0946546996714057
20425,65,Самосвалы CAT 785C,100000062398,60863.82,1.095023001434243
20426,65,Самосвалы CAT 785C,100000062398,60851.89,1.095376052556808
20427,65,Самосвалы CAT 785C,100000062398,60841.49,1.0951735090584989
20428,65,Самосвалы CAT 785C,100000062398,60829.59,1.0955188064061787
20429,65,Самосвалы CAT 785C,100000062398,60817.87,1.0958006394856181
20430,65,Самосвалы CAT 785C,100000062398,60805.92,1.0961696757400679
20431,65,Самосвалы CAT 785C,100000062398,60794.43,1.0963710119504448
20432,65,Самосвалы CAT 785C,100000062398,60783.442,1.0963869498705257
20433,65,Самосвалы CAT 785C,100000062398,60771.742,1.096669208283946
20434,65,Самосвалы CAT 785C,100000062398,60760.928,1.096621079083357
20435,65,Самосвалы CAT 785C,100000062398,60749.398,1.0968423859483225
20436,65,Самосвалы CAT 785C,100000062398,60737.458,1.0972206503827175
20437,65,Самосвалы CAT 785C,100000062398,60725.808,1.0974917740081542
20438,65,Самосвалы CAT 785C,100000062398,60713.818,1.0978949360465775
20439,65,Самосвалы CAT 785C,100000062398,60701.928,1.0982631094679092
20440,65,Самосвалы CAT 785C,100000062398,60690.048,1.0986305002557157
20441,65,Самосвалы CAT 785C,100000062398,60678.048,1.099047421782697
20442,65,Самосвалы CAT 785C,100000062398,60667.191,1.0990235027661246
20443,65,Самосвалы CAT 785C,100000062398,60655.201,1.0994415788492446
20444,65,Самосвалы CAT 785C,100000062398,60643.231,1.0998553854219244
20445,65,Самосвалы CAT 785C,100000062398,60631.261,1.1002727401339898
20446,65,Самосвалы CAT 785C,100000062398,60619.301,1.1006897295936273
20447,65,Самосвалы CAT 785C,100000062398,60607.341,1.101110322367388
20448,65,Самосвалы CAT 785C,100000062398,60595.351,1.1015465553993378
20449,65,Самосвалы CAT 785C,100000062398,60583.371,1.1019825847395104
20450,65,Самосвалы CAT 785C,100000062398,60571.481,1.1023861242819586
20451,65,Самосвалы CAT 785C,100000062398,60559.701,1.1027486008877132
20452,65,Самосвалы CAT 785C,100000062398,60547.721,1.103195686165197
20453,65,Самосвалы CAT 785C,100000062398,60535.811,1.1036180947383454
20454,65,Самосвалы CAT 785C,100000062398,60523.831,1.104073038677945
20455,65,Самосвалы CAT 785C,100000062398,60511.881,1.104519663031705
20456,65,Самосвалы CAT 785C,100000062398,60501.83,1.1041822216146302
20457,65,Самосвалы CAT 785C,100000062398,60489.92,1.104616375937775
20458,65,Самосвалы CAT 785C,100000062398,60478.05,1.1050376986111994
20459,65,Самосвалы CAT 785C,100000062398,60468.081,1.1046634371237685
20460,65,Самосвалы CAT 785C,100000062398,60456.281,1.1050589307446728
20461,65,Самосвалы CAT 785C,100000062398,60444.321,1.1055259021264094
20462,65,Самосвалы CAT 785C,100000062398,60318.579,1.1083536713005389
20463,65,Самосвалы CAT 785C,100000062398,60306.609,1.1088671681696787
20464,65,Самосвалы CAT 785C,100000062398,60297.299,1.1081851515394392
20465,65,Самосвалы CAT 785C,100000062398,60288.599,1.1072221339910255
20466,65,Самосвалы CAT 785C,100000062398,60276.659,1.1077227558665215
20467,65,Самосвалы CAT 785C,100000062398,60265.547,1.1078501154628775
20468,65,Самосвалы CAT 785C,100000062398,60253.647,1.1083402604599635
20469,65,Самосвалы CAT 785C,100000062398,60241.707,1.1088537224644026
20470,65,Самосвалы CAT 785C,100000062398,60230.96,1.108818957292075
20471,65,Самосвалы CAT 785C,100000062398,60220.058,1.1088560637625862
20472,65,Самосвалы CAT 785C,100000062398,60208.288,1.1092997988233326
20473,65,Самосвалы CAT 785C,100000062398,60198.285,1.1089167333246006
20474,65,Самосвалы CAT 785C,100000062398,60186.395,1.109421605346699
20475,65,Самосвалы CAT 785C,100000062398,60176.725,1.108877479733683
20476,65,Самосвалы CAT 785C,100000062398,60164.775,1.109415454157277
20477,65,Самосвалы CAT 785C,100000062398,60153.959,1.1094152111712237
20478,65,Самосвалы CAT 785C,100000062398,60142.119,1.1099082762421024
20479,65,Самосвалы CAT 785C,100000062398,60131.793,1.109673130599893
20480,65,Самосвалы CAT 785C,100000062398,60119.823,1.1102356093601835
20481,65,Самосвалы CAT 785C,100000062398,60107.983,1.1107403745751538
20482,65,Самосвалы CAT 785C,100000062398,60097.444,1.1106102245221672
20483,65,Самосвалы CAT 785C,100000062398,60085.574,1.111136831871109
20484,65,Самосвалы CAT 785C,100000062398,60073.594,1.111723762603119
20485,65,Самосвалы CAT 785C,100000062398,60063.091,1.1115782657670328
20486,65,Самосвалы CAT 785C,100000062398,60051.291,1.1120830536173238
20487,65,Самосвалы CAT 785C,100000062398,60039.861,1.1124061918491734
20488,65,Самосвалы CAT 785C,100000062398,60029.505,1.1121870775367
20489,65,Самосвалы CAT 785C,100000062398,60017.665,1.1127233766931284
20490,65,Самосвалы CAT 785C,100000062398,60006.728,1.112801741359408
20491,65,Самосвалы CAT 785C,100000062398,60001.515,1.109934888444608
20492,65,Самосвалы CAT 785C,100000062398,59989.755,1.110424458354203
20493,65,Самосвалы CAT 785C,100000062398,59980.437,1.1096524350005696
20494,65,Самосвалы CAT 785C,100000062398,59970.087,1.1094107029975222
20495,65,Самосвалы CAT 785C,100000062398,59959.724,1.1091734111515317
20496,65,Самосвалы CAT 785C,100000062398,59947.974,1.1096631745471723
20497,65,Самосвалы CAT 785C,100000062398,59937.132,1.1096779359990414
20498,65,Самосвалы CAT 785C,100000062398,59925.262,1.1102397082313056
20499,65,Самосвалы CAT 785C,100000062398,59913.322,1.110845399634348
20500,65,Самосвалы CAT 785C,100000062398,59902.617,1.1107928647551553
20501,65,Самосвалы CAT 785C,100000062398,59890.757,1.1113651219503897
20502,65,Самосвалы CAT 785C,100000062398,59878.897,1.1119440341113864
20503,65,Самосвалы CAT 785C,100000062398,59868.291,1.1118421538984733
20504,65,Самосвалы CAT 785C,100000062398,59857.684,1.111739753812069
20505,65,Самосвалы CAT 785C,100000062398,59845.704,1.112396946290966
20506,65,Самосвалы CAT 785C,100000062398,59834.947,1.1123799368749452
20507,65,Самосвалы CAT 785C,100000062398,59824.007,1.1124653047363942
20508,65,Самосвалы CAT 785C,100000062398,59820.097,1.1086032356473494
20509,65,Самосвалы CAT 785C,100000062398,59808.737,1.1089046976635324
20510,65,Самосвалы CAT 785C,100000062398,59798.235,1.1087238496607223
20511,65,Самосвалы CAT 785C,100000062398,59786.375,1.1093141819141743
20512,65,Самосвалы CAT 785C,100000062398,59704.784,1.112803783104038
20513,65,Самосвалы CAT 785C,100000062398,59692.984,1.1134139407624977
20514,65,Самосвалы CAT 785C,100000062398,59681.865,1.1136201936461807
20515,65,Самосвалы CAT 785C,100000062398,59671.477,1.113384574493344
20516,65,Самосвалы CAT 785C,100000062398,59659.517,1.1141075795023998
20517,65,Самосвалы CAT 785C,100000062398,59647.727,1.114735352648411
20518,65,Самосвалы CAT 785C,100000062398,59636.927,1.1147571259069216
20519,65,Самосвалы CAT 785C,100000062398,59625.677,1.1150599708584221
20520,65,Самосвалы CAT 785C,100000062398,59614.789,1.1151392544224035
20521,65,Самосвалы CAT 785C,100000062398,59604.239,1.1150059517975228
20522,65,Самосвалы CAT 785C,100000062398,59593.538,1.1149670070090167
20523,65,Самосвалы CAT 785C,100000062398,59581.638,1.1156947954903913
20524,65,Самосвалы CAT 785C,100000062398,59574.118,1.1136139886517433
20525,65,Самосвалы CAT 785C,100000062398,59563.758,1.1133455337448077
20526,65,Самосвалы CAT 785C,100000062398,59551.868,1.114068205731262
20527,65,Самосвалы CAT 785C,100000062398,59541.394,1.1138736011956532
20528,65,Самосвалы CAT 785C,100000062398,59530.661,1.1138471179797051
20529,65,Самосвалы CAT 785C,100000062398,59518.971,1.1144548726145964
20530,65,Самосвалы CAT 785C,100000062398,59507.081,1.1152048589355816
20531,65,Самосвалы CAT 785C,100000062398,59497.716,1.114266591899862
20532,65,Самосвалы CAT 785C,100000062398,59485.776,1.1150587592238346
20533,65,Самосвалы CAT 785C,100000062398,59474.981,1.1150814150040824
20534,65,Самосвалы CAT 785C,100000062398,59463.191,1.1157875939444533
20535,65,Самосвалы CAT 785C,100000062398,59451.231,1.1166218467064326
20536,65,Самосвалы CAT 785C,100000062398,59439.301,1.1174476196428313
20537,65,Самосвалы CAT 785C,100000062398,59427.401,1.11826467486266
20538,65,Самосвалы CAT 785C,100000062398,59416.717,1.1182314193868657
20539,65,Самосвалы CAT 785C,100000062398,59404.897,1.1190090382973217
20540,65,Самосвалы CAT 785C,100000062398,59394.279,1.118932923829606
20541,65,Самосвалы CAT 785C,100000062398,59382.559,1.1196546694718519
20542,65,Самосвалы CAT 785C,100000062398,59375.859,1.1167272862160362
20543,65,Самосвалы CAT 785C,100000062398,59370.799,1.1125816399218345
20544,65,Самосвалы CAT 785C,100000062398,59359.844,1.112705492109133
20545,65,Самосвалы CAT 785C,100000062398,59347.954,1.1135207936752052
20546,65,Самосвалы CAT 785C,100000062398,59337.382,1.1133687012567484
20547,65,Самосвалы CAT 785C,100000062398,59325.502,1.1141941335256724
20548,65,Самосвалы CAT 785C,100000062398,59314.679,1.11423406912996
20549,65,Самосвалы CAT 785C,100000062398,59302.789,1.1150869487681814
20550,65,Самосвалы CAT 785C,100000062398,59290.869,1.115976862079729
20551,65,Самосвалы CAT 785C,100000062398,59280.358,1.115789532117809
20552,65,Самосвалы CAT 785C,100000062398,59268.478,1.1166680193555787
20553,65,Самосвалы CAT 785C,100000062398,59258.004,1.1164537369482765
20554,65,Самосвалы CAT 785C,100000062398,59246.767,1.1168413566638578
20555,65,Самосвалы CAT 785C,100000062398,59234.927,1.117717906628998
20556,65,Самосвалы CAT 785C,100000062398,59223.993,1.117877592403632
20557,65,Самосвалы CAT 785C,100000062398,59212.113,1.1188102152617116
20558,65,Самосвалы CAT 785C,100000062398,59201.375,1.1188203346329972
20559,65,Самосвалы CAT 785C,100000062398,59189.725,1.1195861677794685
20560,65,Самосвалы CAT 785C,100000062398,59178.713,1.1198316967615205
20561,65,Самосвалы CAT 785C,100000062398,59166.813,1.1208304992441178
20562,65,Самосвалы CAT 785C,100000062398,59019.543,1.1285103916998613
20563,65,Самосвалы CAT 785C,100000062398,59007.623,1.1297529863565237
20564,65,Самосвалы CAT 785C,100000062398,58995.703,1.1310211962710899
20565,65,Самосвалы CAT 785C,100000062398,58986.373,1.1297593072204375
20566,65,Самосвалы CAT 785C,100000062398,58974.493,1.1310114713102735
20567,65,Самосвалы CAT 785C,100000062398,58963.781,1.1311140851270054
20568,65,Самосвалы CAT 785C,100000062398,58952.874,1.1314167492780474
20569,65,Самосвалы CAT 785C,100000062398,58941.024,1.1326940146923532
20570,65,Самосвалы CAT 785C,100000062398,58929.084,1.134092698314826
20571,65,Самосвалы CAT 785C,100000062398,58917.134,1.1355329026224916
20572,65,Самосвалы CAT 785C,100000062398,58905.194,1.136994731549164
20573,65,Самосвалы CAT 785C,100000062398,58895.324,1.1362581881605704
20574,65,Самосвалы CAT 785C,100000062398,58883.564,1.137562743096588
20575,65,Самосвалы CAT 785C,100000062398,58871.604,1.139117648768187
20576,65,Самосвалы CAT 785C,100000062398,58859.924,1.1403960818969017
20577,65,Самосвалы CAT 785C,100000062398,58849.936,1.1397928189094804
20578,65,Самосвалы CAT 785C,100000062398,58838.306,1.141049765784528
20579,65,Самосвалы CAT 785C,100000062398,58826.406,1.1426487570655803
20580,65,Самосвалы CAT 785C,100000062398,58815.736,1.1428454393708267
20581,65,Самосвалы CAT 785C,100000062398,58804.925,1.143213361513266
20582,65,Самосвалы CAT 785C,100000062398,58793.105,1.1447992879600024
20583,65,Самосвалы CAT 785C,100000062398,58782.649,1.1447675114980296
20584,65,Самосвалы CAT 785C,100000062398,58770.699,1.1465710761342542
20585,65,Самосвалы CAT 785C,100000062398,58758.819,1.1483340999768366
20586,65,Самосвалы CAT 785C,100000062398,58747.692,1.1491899531738112
20587,65,Самосвалы CAT 785C,100000062398,58735.732,1.151135630994102
20588,65,Самосвалы CAT 785C,100000062398,58724.754,1.1518551643765096
20589,65,Самосвалы CAT 785C,100000062398,58712.754,1.153941258894966
20590,65,Самосвалы CAT 785C,100000062398,58700.794,1.1560317931956627
20591,65,Самосвалы CAT 785C,100000062398,58689.234,1.157636163424352
20592,65,Самосвалы CAT 785C,100000062398,58677.464,1.1595752041782916
20593,65,Самосвалы CAT 785C,100000062398,58666.686,1.160176926981366
20594,65,Самосвалы CAT 785C,100000062398,58654.946,1.1621634874711895
20595,65,Самосвалы CAT 785C,100000062398,58644.524,1.162302650695774
20596,65,Самосвалы CAT 785C,100000062398,58633.498,1.1633294387816808
20597,65,Самосвалы CAT 785C,100000062398,58621.518,1.165805095795441
20598,65,Самосвалы CAT 785C,100000062398,58610.512,1.1668823238072517
20599,65,Самосвалы CAT 785C,100000062398,58599.763,1.1675960538409098
20600,65,Самосвалы CAT 785C,100000062398,58587.803,1.1702202979787022
20601,65,Самосвалы CAT 785C,100000062398,58575.833,1.172945682025835
20602,65,Самосвалы CAT 785C,100000062398,58564.813,1.1742216991208505
20603,65,Самосвалы CAT 785C,100000062398,58554.15,1.174950064622255
20604,65,Самосвалы CAT 785C,100000062398,58543.06,1.176413756652855
20605,65,Самосвалы CAT 785C,100000062398,58540.9,1.162933213999665
20606,65,Самосвалы CAT 785C,100000062398,58530.027,1.163866294345261
20607,65,Самосвалы CAT 785C,100000062398,58518.157,1.1665397514622307
20608,65,Самосвалы CAT 785C,100000062398,58507.508,1.1671719423836058
20609,65,Самосвалы CAT 785C,100000062398,58497.021,1.1675369986089923
20610,65,Самосвалы CAT 785C,100000062398,58485.031,1.1706320019200838
20611,65,Самосвалы CAT 785C,100000062398,58473.721,1.172586072388286
20612,65,Самосвалы CAT 785C,100000062398,58351.606,1.147585776181746
20613,65,Самосвалы CAT 785C,100000062398,58340.206,1.1497464968661517
20614,65,Самосвалы CAT 785C,100000062398,58330.116,1.1489335696388205
20615,65,Самосвалы CAT 785C,100000062398,58320.766,1.1463222162229494
20616,65,Самосвалы CAT 785C,100000062398,58317.016,1.130203645953241
20617,65,Самосвалы CAT 785C,100000062398,58305.436,1.1325368396216318
20618,65,Самосвалы CAT 785C,100000062398,58293.526,1.1358133392031806
20619,65,Самосвалы CAT 785C,100000062398,58282.748,1.1363585120918538
20620,65,Самосвалы CAT 785C,100000062398,58271.008,1.1394638961327728
20621,65,Самосвалы CAT 785C,100000062398,58259.548,1.141981623612373
20622,65,Самосвалы CAT 785C,100000062398,58247.558,1.1461261914324763
20623,65,Самосвалы CAT 785C,100000062398,58235.688,1.1501732826853532
20624,65,Самосвалы CAT 785C,100000062398,58223.998,1.1539301196552847
20625,65,Самосвалы CAT 785C,100000062398,58212.618,1.1569610489780182
20626,65,Самосвалы CAT 785C,100000062398,58202.768,1.1552998002981965
20627,65,Самосвалы CAT 785C,100000062398,58190.768,1.16060100926776
20628,65,Самосвалы CAT 785C,100000062398,58178.808,1.166139548032599
20629,65,Самосвалы CAT 785C,100000062398,58168.452,1.1663720362304486
20630,65,Самосвалы CAT 785C,100000062398,58157.854,1.1675056806056077
20631,65,Самосвалы CAT 785C,100000062398,58146.304,1.1723405779639275
20632,65,Самосвалы CAT 785C,100000062398,58134.374,1.1790694837844022
20633,65,Самосвалы CAT 785C,100000062398,58122.464,1.1862815017759019
20634,65,Самосвалы CAT 785C,100000062398,58111.562,1.1897068327360507
20635,65,Самосвалы CAT 785C,100000062398,58101.761,1.1884129735083113
20636,65,Самосвалы CAT 785C,100000062398,58089.971,1.1964346248180644
20637,65,Самосвалы CAT 785C,100000062398,58079.955,1.196366038159095
20638,65,Самосвалы CAT 785C,100000062398,58068.125,1.2057719780339926
20639,65,Самосвалы CAT 785C,100000062398,58057.175,1.211292550091991
20640,65,Самосвалы CAT 785C,100000062398,58045.425,1.2221203788573143
20641,65,Самосвалы CAT 785C,100000062398,58033.485,1.235463993946238
20642,65,Самосвалы CAT 785C,100000062398,58026.105,1.2200407750469502
20643,65,Самосвалы CAT 785C,100000062398,58026.105,1.1558281026760582
20644,65,Самосвалы CAT 785C,100000062398,58026.105,1.091615430305166
20645,65,Самосвалы CAT 785C,100000062398,58020.085,1.0616004732968969
20646,65,Самосвалы CAT 785C,100000062398,58009.105,1.0595776994213477
20647,65,Самосвалы CAT 785C,100000062398,57998.035,1.0578745537091654
20648,65,Самосвалы CAT 785C,100000062398,57987.544,1.0517941180436678
20649,65,Самосвалы CAT 785C,100000062398,57975.884,1.0537253581934787
20650,65,Самосвалы CAT 785C,100000062398,57964.294,1.0554258483385097
20651,65,Самосвалы CAT 785C,100000062398,57952.714,1.0573805160017147
20652,65,Самосвалы CAT 785C,100000062398,57941.778,1.053124268663743
20653,65,Самосвалы CAT 785C,100000062398,57930.518,1.0515707838584576
20654,65,Самосвалы CAT 785C,100000062398,57918.598,1.058307715567259
20655,65,Самосвалы CAT 785C,100000062398,57907.388,1.056307033244382
20656,65,Самосвалы CAT 785C,100000062398,57895.448,1.0671978940629308
20657,65,Самосвалы CAT 785C,100000062398,57884.408,1.0623699703421552
20658,65,Самосвалы CAT 785C,100000062398,57874.226,1.0285714285714285
20659,65,Самосвалы CAT 785C,100000062398,57862.726,1.0212765957446808
20660,65,Самосвалы CAT 785C,100000062398,57850.826,1.0344827586208194
20661,65,Самосвалы CAT 785C,100000062398,57839.226,
20662,65,Самосвалы CAT 785C,100000062399,63850.404,1.1200891452391866
20663,65,Самосвалы CAT 785C,100000062399,63839.024,1.120269250587152
20664,65,Самосвалы CAT 785C,100000062399,63827.734,1.1204259553735696
20665,65,Самосвалы CAT 785C,100000062399,63816.254,1.1206351624266058
20666,65,Самосвалы CAT 785C,100000062399,63804.794,1.1208400852110878
20667,65,Самосвалы CAT 785C,100000062399,63793.586,1.1209772502106083
20668,65,Самосвалы CAT 785C,100000062399,63781.596,1.121329626879034
20669,65,Самосвалы CAT 785C,100000062399,63770.096,1.1215492490624317
20670,65,Самосвалы CAT 785C,100000062399,63758.616,1.1217645947477788
20671,65,Самосвалы CAT 785C,100000062399,63748.966,1.1214748627376898
20672,65,Самосвалы CAT 785C,100000062399,63737.866,1.1215857283655841
20673,65,Самосвалы CAT 785C,100000062399,63726.266,1.1218362803440083
20674,65,Самосвалы CAT 785C,100000062399,63714.946,1.1220101488205199
20675,65,Самосвалы CAT 785C,100000062399,63703.006,1.122358529201523
20676,65,Самосвалы CAT 785C,100000062399,63691.526,1.122579812473142
20677,65,Самосвалы CAT 785C,100000062399,63680.086,1.1227911041632053
20678,65,Самосвалы CAT 785C,100000062399,63668.506,1.1230431652106172
20679,65,Самосвалы CAT 785C,100000062399,63656.516,1.1234129143026697
20680,65,Самосвалы CAT 785C,100000062399,63646.956,1.1230941547502327
20681,65,Самосвалы CAT 785C,100000062399,63636.065,1.123152904281144
20682,65,Самосвалы CAT 785C,100000062399,63624.675,1.1233545564924459
20683,65,Самосвалы CAT 785C,100000062399,63612.715,1.1237207916158796
20684,65,Самосвалы CAT 785C,100000062399,63601.435,1.123893667171378
20685,65,Самосвалы CAT 785C,100000062399,63590.417,1.1239919678199548
20686,65,Самосвалы CAT 785C,100000062399,63579.047,1.124192662120652
20687,65,Самосвалы CAT 785C,100000062399,63568.192,1.1242450833634423
20688,65,Самосвалы CAT 785C,100000062399,63556.912,1.1244214820413532
20689,65,Самосвалы CAT 785C,100000062399,63544.982,1.124788712646601
20690,65,Самосвалы CAT 785C,100000062399,63533.112,1.1251406425803214
20691,65,Самосвалы CAT 785C,100000062399,63521.612,1.1253859697702717
20692,65,Самосвалы CAT 785C,100000062399,63510.332,1.125567893018648
20693,65,Самосвалы CAT 785C,100000062399,63499.589,1.1255920590583746
20694,65,Самосвалы CAT 785C,100000062399,63488.289,1.1257815841422911
20695,65,Самосвалы CAT 785C,100000062399,63477.496,1.125821373903777
20696,65,Самосвалы CAT 785C,100000062399,63465.896,1.1261022441457518
20697,65,Самосвалы CAT 785C,100000062399,63454.346,1.1263698715736257
20698,65,Самосвалы CAT 785C,100000062399,63443.026,1.126570036970913
20699,65,Самосвалы CAT 785C,100000062399,63434.006,1.126078557079509
20700,65,Самосвалы CAT 785C,100000062399,63426.186,1.1252228343077213
20701,65,Самосвалы CAT 785C,100000062399,63414.826,1.1254331224534644
20702,65,Самосвалы CAT 785C,100000062399,63403.756,1.1255567139350162
20703,65,Самосвалы CAT 785C,100000062399,63392.276,1.1258058271536575
20704,65,Самосвалы CAT 785C,100000062399,63380.496,1.1261481177703563
20705,65,Самосвалы CAT 785C,100000062399,63369.681,1.1261968902276305
20706,65,Самосвалы CAT 785C,100000062399,63361.321,1.1254920960627115
20707,65,Самосвалы CAT 785C,100000062399,63349.671,1.1257962423678465
20708,65,Самосвалы CAT 785C,100000062399,63338.668,1.1259024503192798
20709,65,Самосвалы CAT 785C,100000062399,63327.118,1.1261788136372202
20710,65,Самосвалы CAT 785C,100000062399,63315.358,1.126522254612804
20711,65,Самосвалы CAT 785C,100000062399,63303.658,1.1268492044189755
20712,65,Самосвалы CAT 785C,100000062399,62778.589,1.1241502017668077
20713,65,Самосвалы CAT 785C,100000062399,62766.929,1.1245105889786902
20714,65,Самосвалы CAT 785C,100000062399,62756.483,1.1244278689643203
20715,65,Самосвалы CAT 785C,100000062399,62744.963,1.1247403216455791
20716,65,Самосвалы CAT 785C,100000062399,62733.153,1.125162482345312
20717,65,Самосвалы CAT 785C,100000062399,62721.913,1.1253760747291968
20718,65,Самосвалы CAT 785C,100000062399,62711.097,1.125433097873904
20719,65,Самосвалы CAT 785C,100000062399,62699.697,1.1257091818150053
20720,65,Самосвалы CAT 785C,100000062399,62688.948,1.1257426496216143
20721,65,Самосвалы CAT 785C,100000062399,62677.318,1.1261087646787933
